Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,4904,2572,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2099,1135,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2368,3786,0.395,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4557,2353,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3130,3172,0.073,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,945,545,0.513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,532,2844,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2722,785,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3794,4730,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1609,1478,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1748,4860,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3928,1279,0.976,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2509,3037,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,315,680,0.548,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,954,3175,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3139,532,0.332,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4568,3774,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2378,2355,0.136,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2110,2565,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4915,1152,0.211,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3496,4395,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,676,1744,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,287,3688,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3103,107,0.15,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4214,4365,0.756,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1404,2007,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1253,3445,0.227,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4072,193,0.671,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2990,4140,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,185,2077,0.865,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,815,4572,0.582,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3630,1635,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4702,2689,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1892,940,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2239,3982,0.96,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4434,2234,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3352,3290,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1171,349,0.073,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,466,4773,0.898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2651,1522,0.468,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4041,2968,0.564,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1851,905,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1672,3067,0.838,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3868,718,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2746,4975,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,566,1388,0.193,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1177,3893,0.47,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3366,2480,0.912,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4478,3223,0.057,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2293,572,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2014,4503,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4834,1861,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3713,2602,0.435,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,908,1183,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,151,2630,0.975,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2966,1233,0.407,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4351,4475,0.561,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1541,1810,0.119,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1504,4172,0.528,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4309,2114,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2930,3558,0.942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,109,305,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,730,2810,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3539,1063,0.719,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4929,4618,0.374,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2115,1677,0.805,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2471,3401,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4651,463,0.848,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3271,4017,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1076,2268,0.684,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,602,4028,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2788,2336,0.227,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3904,3389,0.868,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1714,396,0.311,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1809,3271,0.597,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4004,603,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2610,3845,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,429,2449,0.498,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1040,4945,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3229,1341,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4614,3098,0.252,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2430,765,0.818,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2151,4316,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4971,1980,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3576,3738,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,771,135,0.689,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,222,4442,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3032,1774,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4109,2517,0.198,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1294,1122,0.637,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1367,4688,0.785,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4173,1686,0.348,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3066,2741,0.747,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,246,1054,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,867,3549,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3676,236,0.96,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4793,4180,0.069,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1978,2183,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2334,2901,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4514,895,0.59,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3408,4840,0.44,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1213,1532,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,356,3359,0.084,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2546,357,0.519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3970,3913,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1785,2226,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1573,3802,0.149,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3753,2405,0.704,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2685,3147,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,491,483,0.759,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1130,2987,0.544,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3315,651,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4392,4910,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2202,1307,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1934,3616,0.914,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4739,12,0.483,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3672,4270,0.61,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,851,1938,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,25,3241,0.445,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2835,554,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4225,3875,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1410,2498,0.587,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1429,2700,0.454,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4248,1007,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2814,4561,0.01,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,10,1568,0.577,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,639,4072,0.854,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3454,2066,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4878,3512,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2068,205,0.24,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2415,4721,0.733,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4610,1407,0.165,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3176,2852,0.803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,995,855,0.361,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,472,4639,0.126,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2662,1656,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3773,2789,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1588,1083,0.779,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1767,2581,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3947,1204,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2566,4523,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,372,1840,0.965,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1011,4345,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3197,2029,0.187,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4586,3709,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2396,86,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2050,4994,0.871,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4855,1370,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3475,3049,0.661,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,655,736,0.222,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,267,3753,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3082,2375,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4154,3195,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1344,512,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1310,3999,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4130,2287,0.815,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3008,3419,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,204,444,0.651,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,833,2949,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3649,924,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4760,4791,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1950,1503,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2218,3579,0.558,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4413,285,0.123,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3292,4151,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1111,2134,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,406,2670,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2591,958,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4020,4591,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1830,1617,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1691,4413,0.679,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3886,1725,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2804,2547,0.857,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,623,1171,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1234,3665,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3423,41,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4496,4221,0.459,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2311,1908,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1955,3016,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4774,700,0.952,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3692,4881,0.081,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,887,1258,0.522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,91,4889,0.511,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2906,1328,0.076,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4330,3008,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1520,631,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1561,3311,0.984,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4367,328,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2948,3961,0.541,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,128,2256,0.109,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,748,4751,0.325,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3558,1456,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4987,2823,0.144,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2172,806,0.708,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2450,4121,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4630,2095,0.633,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3211,3463,0.272,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1017,176,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,582,3494,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2767,223,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3844,4091,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1654,2048,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1867,4288,0.889,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4062,1919,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2628,3598,0.585,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,447,31,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1058,2535,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3248,1103,0.862,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4672,4424,0.232,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2487,1793,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2130,3126,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4950,503,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3516,3823,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,711,2384,0.795,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,162,3116,0.25,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2972,747,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4088,4926,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1273,1359,0.845,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1386,2873,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4191,834,0.141,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3124,4701,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,303,1429,0.335,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,924,3933,0.113,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3733,2205,0.551,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4811,3339,0.417,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1996,378,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2274,4543,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4455,1586,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3387,2718,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1192,989,0.603,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,335,4201,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2525,2162,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3910,3529,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1725,256,0.537,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1630,3717,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3810,156,0.808,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2703,4336,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,509,1959,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1148,4454,0.937,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3334,1831,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4450,2651,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2260,1212,0.093,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1913,3864,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4718,2431,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3612,3252,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,792,621,0.463,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,62,4810,0.398,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2881,1563,0.952,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4260,2929,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1455,866,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1447,4822,0.06,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4266,1551,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2872,2919,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,67,876,0.907,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,696,3371,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3512,414,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4897,4046,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2086,2317,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2355,2761,0.753,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4550,1034,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3155,4667,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,975,1706,0.155,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,518,3727,0.204,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2698,145,0.648,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3818,4325,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1623,1971,0.826,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1723,4210,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3913,2153,0.582,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2524,3521,0.448,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,340,264,0.888,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,969,2769,0.664,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3164,1026,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4543,4658,0.86,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2363,1715,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2084,3361,0.793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4900,424,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3511,4058,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,701,2306,0.175,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,312,2883,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3118,825,0.286,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4199,4692,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1379,1436,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1276,3108,0.333,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4086,755,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2976,4936,0.139,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,162,1350,0.697,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,801,3854,0.983,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3606,2440,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4726,3260,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1906,613,0.112,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2263,4465,0.605,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4448,1820,0.044,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3338,2641,0.923,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1147,1223,0.49,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,442,4280,0.536,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2637,1927,0.098,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4055,3607,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1874,21,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1657,3482,0.725,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
