Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,4581,813,777,106,1
Failed,,,923,3085,962,100,10
Failed,,,523,2304,540,70,8
Failed,,,4092,3412,461,201,1
Failed,,,3467,612,867,61,5
Failed,,,2398,3829,133,180,7
Failed,,,1901,1635,757,205,4
Failed,,,3333,2675,243,90,6
Failed,,,3957,1115,586,168,10
Failed,,,26,4421,415,34,3
Failed,,,1033,203,88,4,1
Failed,,,4982,4085,916,134,9
Failed,,,2841,309,559,248,6
Failed,,,1771,4152,449,117,4
Failed,,,1738,1028,530,216,2
Failed,,,2875,4686,482,86,8
Failed,,,4751,1837,826,164,7
Failed,,,948,3531,330,65,7
Failed,,,99,1813,173,99,6
Failed,,,4039,2648,843,229,3
Failed,,,3414,1064,500,25,2
Failed,,,1974,4633,515,144,10
Failed,,,2479,2395,390,240,1
Failed,,,3539,3161,625,126,9
Failed,,,4164,317,219,140,8
Failed,,,604,3974,797,6,5
Failed,,,849,693,704,39,4
Failed,,,4388,4849,284,170,6
Failed,,,2674,2351,607,50,3
Failed,,,1311,3186,405,183,9
Failed,,,1430,2241,913,123,5
Failed,,,2559,3320,87,242,7
Failed,,,4434,471,742,8,8
Failed,,,651,4743,232,221,8
Failed,,,406,525,271,191,10
Failed,,,4357,3782,724,72,2
Failed,,,3732,2197,69,182,3
Failed,,,2281,3345,928,52,7
Failed,,,2172,1183,54,83,4
Failed,,,3221,4527,943,218,8
Failed,,,3846,1683,350,48,9
Failed,,,297,2762,646,163,1
Failed,,,1146,1981,856,132,3
Failed,,,4715,3714,153,14,10
Failed,,,2990,1217,961,142,4
Failed,,,1619,4474,39,27,6
Failed,,,1690,1789,296,87,2
Failed,,,3073,2517,719,206,10
Failed,,,4947,961,125,36,6
Failed,,,1113,2604,185,46,5
Failed,,,263,2135,317,16,3
Failed,,,3882,3556,675,130,6
Failed,,,3257,155,20,116,10
Failed,,,2138,4310,971,250,2
Failed,,,2317,1467,97,150,9
Failed,,,3698,2819,894,19,1
Failed,,,4324,659,301,223,5
Failed,,,442,4902,692,104,8
Failed,,,686,371,810,74,6
Failed,,,4549,3941,202,189,4
Failed,,,2630,458,344,178,1
Failed,,,1513,3988,671,64,9
Failed,,,1393,577,147,244,3
Failed,,,2745,3883,849,114,6
Failed,,,4620,2327,444,128,10
Failed,,,805,3816,259,139,1
Failed,,,562,847,243,173,2
Failed,,,4209,4690,760,38,10
Failed,,,3584,1289,416,208,7
Failed,,,2437,3023,589,93,3
Failed,,,2018,255,464,58,8
Failed,,,3372,4185,541,176,4
Failed,,,3997,2025,135,66,1
Failed,,,144,3690,868,196,9
Failed,,,994,1659,634,230,10
Failed,,,4865,2807,367,96,3
Failed,,,2958,1592,225,21,4
Failed,,,1810,2701,772,155,7
Failed,,,1804,1596,716,122,8
Failed,,,2961,2714,295,237,1
Failed,,,4836,1155,888,2,5
Failed,,,1065,4579,891,166,3
Failed,,,60,49,610,136,5
Failed,,,3922,4243,377,2,7
Failed,,,3296,2049,783,236,9
Failed,,,1935,3509,206,121,2
Failed,,,2362,706,831,30,10
Failed,,,3500,4989,158,148,2
Failed,,,4125,1534,502,102,4
Failed,,,487,2925,486,232,6
Failed,,,888,2457,17,202,8
Failed,,,4505,3253,999,68,5
Failed,,,2744,573,670,147,9
Failed,,,1401,3868,341,29,2
Failed,,,1516,462,852,214,7
Failed,,,2625,4002,148,80,5
Failed,,,4500,2442,555,159,1
Failed,,,768,3367,552,9,2
Failed,,,367,1337,949,43,1
Failed,,,4240,3109,59,158,8
Failed,,,3615,915,653,80,7
Failed,,,2242,4796,355,214,5
Failed,,,2055,1919,730,186,6
Failed,,,3182,3623,278,55,4
Failed,,,3807,168,933,195,3
Failed,,,179,4137,76,76,10
Failed,,,1185,1169,427,110,9
Failed,,,4833,4387,568,225,1
Failed,,,3081,1785,773,56,6
Failed,,,1689,2502,227,186,4
Failed,,,1605,1222,485,250,10
Failed,,,3007,4488,531,115,2
Failed,,,4882,1644,188,130,3
Failed,,,1179,4382,124,136,7
Failed,,,192,164,378,166,6
Failed,,,3792,4124,613,36,3
Failed,,,3166,1934,207,207,2
Failed,,,2067,3628,786,88,10
Failed,,,2232,899,161,63,1
Failed,,,3633,4791,832,178,9
Failed,,,4257,1341,489,68,8
Failed,,,357,3124,503,203,5
Failed,,,776,2343,998,233,4
Failed,,,4620,3373,14,102,6
Failed,,,2540,2237,406,20,9
Failed,,,1442,3306,610,150,1
Failed,,,1327,2356,84,94,7
Failed,,,2660,3200,912,208,3
Failed,,,4535,356,256,38,2
Failed,,,891,3248,445,44,8
Failed,,,472,1530,58,10,10
Failed,,,4138,2912,946,129,2
Failed,,,3513,722,354,114,4
Failed,,,2346,4994,650,244,7
Failed,,,1953,2033,275,156,5
Failed,,,3286,3503,729,22,7
Failed,,,3911,54,73,224,9
Failed,,,77,4258,932,110,1
Failed,,,1065,977,569,76,3
Failed,,,4955,4585,430,194,10
Failed,,,2887,1025,38,176,8
Failed,,,1719,4672,958,57,4
Failed,,,1765,294,5,144,2
Failed,,,2844,4146,988,25,10
Failed,,,4719,1986,333,228,6
Failed,,,980,2801,827,16,6
Failed,,,150,2020,675,46,7
Failed,,,3992,3675,314,165,5
Failed,,,3367,270,970,85,2
Failed,,,2025,4191,17,216,8
Failed,,,2428,1274,891,184,3
Failed,,,3585,3017,97,50,9
Failed,,,4211,852,689,189,6
Failed,,,553,4704,300,74,4
Failed,,,817,486,202,104,5
Failed,,,4415,3821,813,223,8
Failed,,,2705,1328,113,126,1
Failed,,,1284,2983,879,240,9
Failed,,,1477,1428,431,52,3
Failed,,,2508,2858,572,181,7
Failed,,,4383,698,229,72,10
Failed,,,702,3935,741,172,10
Failed,,,438,654,761,138,8
Failed,,,4330,4888,247,8,1
Failed,,,3705,1482,589,242,5
Failed,,,2313,2825,419,124,7
Failed,,,2140,140,544,27,4
Failed,,,3248,4305,465,142,6
Failed,,,3873,2139,871,97,10
Failed,,,265,3570,136,231,3
Failed,,,1094,1852,366,197,1
Failed,,,4762,2609,631,67,9
Failed,,,4409,1491,464,57,3
Failed,,,3921,1222,985,2,2
Failed,,,1991,990,279,10,10
Failed,,,2982,4329,460,4,4
Failed,,,1602,1946,100,3,7
Failed,,,1140,3729,659,98,3
Failed,,,309,1698,842,64,5
Failed,,,3831,2768,170,198,7
Failed,,,3206,1178,514,60,8
Failed,,,2185,4513,497,174,2
Failed,,,2271,2202,622,210,9
Failed,,,3750,3359,389,91,3
Failed,,,4375,510,794,171,4
Failed,,,396,3777,218,40,6
Failed,,,659,808,285,6,8
Failed,,,4581,4730,707,140,5
Failed,,,4463,2208,352,3,10
Failed,,,3524,2854,842,5,6
Failed,,,1145,4966,4,166,7
Failed,,,2933,1131,391,9,9
Failed,,,2446,862,732,2,3
Failed,,,852,4863,776,191,2
Failed,,,589,332,726,221,1
Failed,,,4177,3980,274,106,8
Failed,,,3573,4943,792,181,8
Failed,,,1290,1540,369,7,3
Failed,,,182,3214,517,244,2
Failed,,,3303,1779,528,4,9
Failed,,,4283,387,738,6,10
Failed,,,4865,3595,34,2,7
Failed,,,945,118,392,5,5
Failed,,,38,2511,594,5,9
Failed,,,3608,676,307,3,7
Failed,,,3028,2682,981,7,10
Failed,,,2225,3058,134,4,5
Failed,,,1830,5000,506,2,1
Failed,,,1997,5000,2,2,1
Failed,,,2261,3914,679,7,8
Failed,,,1495,3332,285,2,8
Failed,,,2165,26,985,6,6
Failed,,,4327,1888,825,17,8
Failed,,,3763,1315,3,33,7
Failed,,,4176,4835,666,3,5
Failed,,,1228,4419,449,8,10
Failed,,,559,1437,775,4,8
Failed,,,3872,4274,928,7,7
Failed,,,3675,102,681,20,3
Failed,,,1162,1054,872,17,1
Failed,,,591,1,1000,2,10
Failed,,,515,1,790,2,10
Failed,,,124,2495,2,2,10
Failed,,,540,1,1000,2,10
Failed,,,124,2491,2,2,10
Failed,,,457,1,923,2,10
Failed,,,431,1,1000,2,10
Failed,,,860,1,1000,2,10
Failed,,,2301,1,2,250,10
Failed,,,2629,1,2,250,10
Failed,,,439,1,830,2,10
Failed,,,127,2498,2,2,10
Failed,,,101,414,2,2,10
Failed,,,405,1,911,2,10
Failed,,,127,2473,2,2,10
Failed,,,4273,5000,2,2,10
Failed,,,430,1,925,2,10
Failed,,,527,1,1000,2,10
Failed,,,95,390,2,2,10
Failed,,,123,2480,2,2,10
Failed,,,456,1,859,2,10
Failed,,,2475,1,2,250,10
Failed,,,124,2453,2,2,10
Failed,,,122,2499,2,2,10
Failed,,,421,1,799,2,10
Failed,,,122,2413,2,2,10
Failed,,,1853,2061,1000,250,1
Failed,,,134,5000,1000,2,1
Failed,,,4990,3268,1000,2,1
Failed,,,3675,3751,391,13,3
Failed,,,4577,3426,812,23,7
Failed,,,3156,4747,955,36,2
Failed,,,4372,2328,136,217,3
Failed,,,1817,351,422,13,5
Failed,,,4232,96,626,53,1
Failed,,,4632,4628,875,25,3
Failed,,,1303,1111,789,47,2
Failed,,,3251,1929,49,12,1
Failed,,,3998,654,392,87,2
Failed,,,3204,4132,617,135,4
Failed,,,1768,1764,24,38,9
Failed,,,1378,2720,511,78,5
Failed,,,372,1,898,2,10
Failed,,,2909,1,2,250,10
Failed,,,687,1,1000,2,10
Failed,,,400,1,873,2,10
Failed,,,124,2507,2,2,10
Failed,,,771,1,1000,2,10
Failed,,,2464,3147,71,17,5
Failed,,,1992,1067,946,118,6
Failed,,,3403,4647,55,248,4
Failed,,,4028,1798,648,14,3
Failed,,,116,2643,351,132,10
Failed,,,947,2175,152,162,9
Failed,,,4916,3517,853,47,1
Failed,,,4075,4698,894,60,6
Failed,,,902,2378,489,142,1
Failed,,,4469,1492,705,19,7
Failed,,,2743,3725,292,203,8
Failed,,,2454,3441,83,129,6
Failed,,,2561,1131,550,47,1
Failed,,,4604,3967,450,235,5
Failed,,,414,1307,917,91,10
Failed,,,652,4980,728,111,9
Failed,,,427,1,846,2,10
Failed,,,1726,1,2,250,6
Failed,,,416,1,810,2,10
Failed,,,4718,1,2,2,10
Failed,,,400,1,941,2,10
Failed,,,110,526,2,2,10
Failed,,,110,509,2,2,10
Failed,,,500,1,818,2,10
Failed,,,464,1,1000,2,10
Failed,,,83,337,2,2,10
Failed,,,128,2543,2,2,10
Failed,,,388,1,926,2,10
Failed,,,87,395,2,2,10
Failed,,,1967,2322,178,9,3
Failed,,,4975,1462,270,31,2
Failed,,,3552,2390,929,151,7
Failed,,,443,1,1000,2,10
Failed,,,2681,1,2,250,10
Failed,,,427,1,907,2,10
Failed,,,126,2465,2,2,10
Failed,,,414,1,1000,2,10
Failed,,,88,387,2,2,10
Failed,,,105,430,2,2,10
Failed,,,122,2475,2,2,10
Failed,,,406,1,817,2,10
Failed,,,559,1,968,2,10
Failed,,,441,1,860,2,10
Failed,,,124,2540,2,2,10
Failed,,,4224,1835,986,41,1
Failed,,,102,417,2,2,10
Failed,,,146,1,781,2,10
Failed,,,812,1,1000,2,10
Failed,,,125,2479,2,2,10
Failed,,,2574,1,2,250,10
Failed,,,107,1,2,2,7
Failed,,,458,1,881,2,10
Failed,,,121,2523,2,2,10
Failed,,,402,1,883,2,10
Failed,,,2904,1,2,250,10
Failed,,,1779,1,2,250,7
Failed,,,412,1,689,2,10
Failed,,,414,1,956,2,10
Failed,,,507,1,920,2,10
Failed,,,98,414,2,2,10
Failed,,,426,1,856,2,10
Failed,,,406,1,735,2,10
Failed,,,2414,1,2,250,10
Failed,,,131,1,504,2,8
Failed,,,126,2493,2,2,10
Failed,,,418,1,818,2,10
Failed,,,449,1,910,2,10
Failed,,,111,523,2,2,10
Failed,,,2897,1,2,250,10
Failed,,,122,2484,2,2,10
Failed,,,558,1,982,2,10
Failed,,,419,1,828,2,10
Failed,,,2233,1,2,250,7
Failed,,,3140,1,2,2,10
Failed,,,110,474,2,2,10
Failed,,,391,1,794,2,10
Failed,,,2465,1,2,250,10
Failed,,,774,1,1000,2,10
Failed,,,108,1,2,119,6
Failed,,,2398,1,2,250,10
Failed,,,837,1,1000,2,10
Failed,,,1579,1,2,250,4
Failed,,,100,365,2,2,10
Failed,,,513,1,1000,2,10
Failed,,,518,1,1000,2,10
Failed,,,439,1,917,2,10
Failed,,,125,2512,2,2,10
Failed,,,397,1,818,2,10
Failed,,,390,1,841,2,10
Failed,,,112,538,2,2,10
Failed,,,139,1,709,2,9
Failed,,,1881,4475,917,3,1
Failed,,,456,1,1000,2,10
Failed,,,4140,1,2,2,10
Failed,,,397,1,800,2,10
Failed,,,2249,1,2,250,8
Failed,,,454,1,1000,2,10
Failed,,,567,1,963,2,10
Failed,,,419,1,825,2,10
Failed,,,405,1,741,2,10
Failed,,,452,1,860,2,10
Failed,,,123,2477,2,2,10
Failed,,,413,1,675,2,10
Failed,,,2905,1,2,250,10
Failed,,,104,491,2,2,10
Failed,,,128,1,2,2,5
Failed,,,379,1,880,2,10
Failed,,,2751,1,2,2,10
Failed,,,123,2488,2,2,10
Failed,,,777,1,1000,2,10
Failed,,,2226,1,2,250,8
Failed,,,1774,1,2,250,6
Failed,,,124,2515,2,2,10
Failed,,,2272,1,2,250,9
Failed,,,2242,1,2,250,8
Failed,,,124,2547,2,2,10
Failed,,,514,1,1000,2,10
Failed,,,422,1,1000,2,10
Failed,,,458,1,892,2,10
Failed,,,100,1,2,2,5
Failed,,,118,424,2,2,10
Failed,,,4122,2597,773,22,3
Failed,,,4713,922,443,18,2
Failed,,,416,1,1000,2,10
Failed,,,122,2540,2,2,10
Failed,,,2205,1,2,250,9
Failed,,,432,1,742,2,10
Failed,,,2616,1,2,250,10
Failed,,,128,1,2,2,6
Failed,,,422,1,934,2,10
Failed,,,580,1,943,2,10
Failed,,,499,1,918,2,10
Failed,,,421,1,843,2,10
Failed,,,462,1,865,2,10
Failed,,,551,1,977,2,10
Failed,,,127,2549,2,2,10
Failed,,,407,1,873,2,10
Failed,,,2230,1,2,250,8
Failed,,,390,1,713,2,10
Failed,,,555,1,972,2,10
Failed,,,823,1,1000,2,10
Failed,,,3082,1,2,250,10
Failed,,,525,1,971,2,10
Failed,,,458,1,972,2,10
Failed,,,122,2534,2,2,10
Failed,,,417,1,857,2,10
Failed,,,404,1,779,2,10
Failed,,,121,2511,2,2,10
Failed,,,2808,1,2,2,10
Failed,,,2424,1,2,250,10
Failed,,,428,1,776,2,10
Failed,,,415,1,885,2,10
Failed,,,129,2488,2,2,10
Failed,,,482,1,733,2,10
Failed,,,123,2485,2,2,10
Failed,,,2415,1,2,250,10
Failed,,,455,1,931,2,10
Failed,,,523,1,980,2,10
Failed,,,558,1,1000,2,10
Failed,,,428,1,925,2,10
Failed,,,100,450,2,2,10
Failed,,,599,2455,2,2,10
Failed,,,423,1,927,2,10
Failed,,,375,1,921,2,10
Failed,,,436,1,787,2,10
Failed,,,2488,1,2,250,10
Failed,,,113,516,2,2,10
Failed,,,96,401,2,2,10
Failed,,,391,1,932,2,10
Failed,,,121,2471,2,2,10
Failed,,,124,2505,2,2,10
Failed,,,470,1,1000,2,10
Failed,,,482,1,1000,2,10
Failed,,,433,1,963,2,10
Failed,,,91,406,2,2,10
Failed,,,628,1,994,2,10
Failed,,,1787,1,2,250,7
Failed,,,2219,1,2,250,8
Failed,,,123,2499,2,2,10
Failed,,,2224,1,2,250,8
Failed,,,125,2527,2,2,10
Failed,,,2450,1,2,250,10
Failed,,,103,442,2,2,10
Failed,,,124,2480,2,2,10
Failed,,,126,2590,2,2,10
Failed,,,2241,1,2,250,8
Failed,,,411,1,879,2,10
Failed,,,428,1,835,2,10
Failed,,,522,1,860,2,10
Failed,,,3187,1,2,2,10
Failed,,,517,1,970,2,10
Failed,,,582,1,1000,2,10
Failed,,,561,1,917,2,10
Failed,,,96,443,2,2,10
Failed,,,535,1,937,2,10
Failed,,,564,1,1000,2,10
Failed,,,189,1,845,2,10
Failed,,,426,1,938,2,10
Failed,,,467,1,813,2,10
Failed,,,122,2480,2,2,10
Failed,,,2476,1,2,250,10
Failed,,,134,1,664,2,8
Failed,,,416,1,929,2,10
Failed,,,2462,1,2,250,10
Failed,,,535,1,790,2,10
Failed,,,375,1,1000,2,10
Failed,,,126,2511,2,2,10
Failed,,,2472,1,2,250,10
Failed,,,105,1,2,112,6
Failed,,,531,1,942,2,10
Failed,,,1702,1,2,250,8
Failed,,,2912,1,2,250,10
Failed,,,133,2461,2,2,10
Failed,,,407,1,880,2,10
Failed,,,428,1,799,2,10
Failed,,,2879,1,2,250,10
Failed,,,1677,1,2,250,6
Failed,,,2244,1,2,250,7
Failed,,,1773,1,2,250,6
Failed,,,815,1,1000,2,10
Failed,,,456,1,920,2,10
Failed,,,401,1,766,2,10
Failed,,,2885,1,2,250,10
Failed,,,483,1,875,2,10
Failed,,,1682,1,2,250,6
Failed,,,450,1,1000,2,10
Failed,,,150,1,788,2,9
Failed,,,429,1,832,2,10
Failed,,,121,2496,2,2,10
Failed,,,519,1,1000,2,10
Failed,,,95,457,2,2,10
Failed,,,445,1,954,2,10
Failed,,,433,1,805,2,10
Failed,,,123,2524,2,2,10
Failed,,,125,2554,2,2,10
Failed,,,403,1,806,2,10
Failed,,,1783,1,2,250,6
Failed,,,425,1,842,2,10
Failed,,,604,1,1000,2,10
Failed,,,480,1,920,2,10
Failed,,,1788,1,2,250,6
Failed,,,546,1,777,2,10
Failed,,,1798,1,2,250,6
Failed,,,432,1,1000,2,10
Failed,,,130,2544,2,2,10
Failed,,,104,1,2,20,6
Failed,,,3085,1,2,2,10
Failed,,,77,360,2,2,10
Failed,,,396,1,795,2,10
Failed,,,128,2467,2,2,10
Failed,,,446,1,1000,2,10
Failed,,,121,2528,2,2,10
Failed,,,2690,1,2,250,10
Failed,,,442,1,775,2,10
Failed,,,123,2496,2,2,10
Failed,,,619,1,1000,2,10
Failed,,,2639,1,2,250,10
Failed,,,121,2442,2,2,10
Failed,,,511,1,1000,2,10
Failed,,,798,1,1000,2,10
Failed,,,134,1,2,250,6
Failed,,,188,1,687,2,10
Failed,,,678,2690,2,2,10
Failed,,,2514,1,2,250,10
Failed,,,2872,1,2,2,10
Failed,,,159,1,773,2,10
Failed,,,466,1,824,2,10
Failed,,,417,1,851,2,10
Failed,,,389,1,873,2,10
Failed,,,2487,1,2,250,10
Failed,,,125,2580,2,2,10
Failed,,,2610,1,2,250,10
Failed,,,529,1,989,2,10
Failed,,,508,1,1000,2,10
Failed,,,492,1,776,2,10
Failed,,,125,2543,2,2,10
Failed,,,124,2462,2,2,10
Failed,,,123,2508,2,2,10
Failed,,,2196,1,2,250,8
Failed,,,491,1,895,2,10
Failed,,,4935,2182,648,10,3
Failed,,,469,1,853,2,10
Failed,,,539,1,1000,2,10
Failed,,,767,1,1000,2,10
Failed,,,92,405,2,2,10
Failed,,,99,354,2,2,10
Failed,,,418,1,1000,2,10
Failed,,,601,1,1000,2,10
Failed,,,390,1,780,2,10
Failed,,,92,410,2,2,10
Failed,,,467,1,986,2,10
Failed,,,801,1,1000,2,10
Failed,,,407,1,740,2,10
Failed,,,2433,1,2,250,10
Failed,,,2461,1,2,250,10
Failed,,,1753,4780,377,17,2
Failed,,,1769,1,2,250,6
Failed,,,2742,1,2,250,10
Failed,,,453,1,816,2,10
Failed,,,419,1,925,2,10
Failed,,,401,1,906,2,10
Failed,,,2235,1,2,250,8
Failed,,,123,2463,2,2,10
Failed,,,430,1,1000,2,10
Failed,,,2469,1,2,250,10
Failed,,,102,462,2,2,10
Failed,,,532,1,797,2,10
Failed,,,3489,1,2,2,10
Failed,,,428,1,1000,2,10
Failed,,,408,1,804,2,10
Failed,,,442,1,936,2,10
Failed,,,1689,1,2,250,7
Failed,,,99,406,2,2,10
Failed,,,125,2518,2,2,10
Failed,,,4124,1,2,2,10
Failed,,,2667,1,2,250,10
Failed,,,546,1,992,2,10
Failed,,,2301,1,2,250,9
Failed,,,132,1,538,2,8
Failed,,,446,1,788,2,10
Failed,,,129,2509,2,2,10
Failed,,,403,1,796,2,10
Failed,,,416,1,839,2,10
Failed,,,2226,1,2,250,7
Failed,,,414,1,809,2,10
Failed,,,454,1,971,2,10
Failed,,,4354,3838,69,14,1
Failed,,,2441,1,2,250,10
Failed,,,430,1,989,2,10
Failed,,,89,1,2,112,6
Failed,,,2625,1,2,250,10
Failed,,,2292,1,2,250,8
Failed,,,79,416,2,2,10
Failed,,,401,1,831,2,10
Failed,,,132,1,2,250,6
Failed,,,517,1,1000,2,10
Failed,,,2585,1,2,250,10
Failed,,,486,1,1000,2,10
Failed,,,478,1,1000,2,10
Failed,,,124,1,2,250,6
Failed,,,126,2534,2,2,10
Failed,,,524,1,816,2,10
Failed,,,1684,1,2,250,6
Failed,,,535,1,941,2,10
Failed,,,2705,1,2,250,10
Failed,,,445,1,918,2,10
Failed,,,125,2523,2,2,10
Failed,,,111,510,2,2,10
Failed,,,412,1,731,2,10
Failed,,,126,2571,2,2,10
Failed,,,503,1,1000,2,10
Failed,,,126,2488,2,2,10
Failed,,,122,2501,2,2,10
Failed,,,563,1,1000,2,10
Failed,,,127,2546,2,2,10
Failed,,,4295,5000,2,2,10
Failed,,,769,1,1000,2,10
Failed,,,2565,1,2,250,10
Failed,,,810,1,1000,2,10
Failed,,,1002,1,2,250,10
Failed,,,120,2461,2,2,10
Failed,,,122,2464,2,2,10
Failed,,,392,1,691,2,10
Failed,,,2874,1,2,250,10
Failed,,,838,1,1000,2,10
Failed,,,3530,1,2,2,10
Failed,,,2755,1,2,250,10
Failed,,,795,1,1000,2,10
Failed,,,783,1,1000,2,10
Failed,,,546,1,927,2,10
Failed,,,429,1,840,2,10
Failed,,,1742,1,2,250,6
Failed,,,2391,1,2,250,10
Failed,,,1561,280,543,31,1
Failed,,,805,1,1000,2,10
Failed,,,2436,1,2,250,10
Failed,,,579,1,1000,2,10
Failed,,,2259,1,2,250,7
Failed,,,448,1,853,2,10
Failed,,,471,1,856,2,10
Failed,,,2251,1,2,250,8
Failed,,,1718,1,2,250,6
Failed,,,450,1,930,2,10
Failed,,,123,2538,2,2,10
Failed,,,124,1,753,2,9
Failed,,,123,2511,2,2,10
Failed,,,145,1,728,2,9
Failed,,,2590,1,2,250,10
Failed,,,2206,1,2,250,6
Failed,,,448,1,933,2,10
Failed,,,521,1,965,2,10
Failed,,,153,1,780,2,10
Failed,,,2289,1,2,250,10
Failed,,,126,2535,2,2,10
Failed,,,529,1,1000,2,10
Failed,,,575,1,1000,2,10
Failed,,,456,1,906,2,10
Failed,,,504,1,1000,2,10
Failed,,,1690,1,2,250,7
Failed,,,459,1,821,2,10
Failed,,,84,393,2,2,10
Failed,,,463,1,890,2,10
Failed,,,1710,1,2,250,6
Failed,,,88,427,2,2,10
Failed,,,776,1,1000,2,10
Failed,,,558,1,941,2,10
Failed,,,763,1,1000,2,10
Failed,,,90,440,2,2,10
Failed,,,421,1,787,2,10
Failed,,,562,1,820,2,10
Failed,,,465,1,1000,2,10
Failed,,,2224,1,2,250,7
Failed,,,125,2541,2,2,10
Failed,,,122,2530,2,2,10
Failed,,,135,1,545,2,8
Failed,,,498,1,778,2,10
Failed,,,125,2519,2,2,10
Failed,,,2206,1,2,250,7
Failed,,,511,1,941,2,10
Failed,,,126,2568,2,2,10
Failed,,,2190,1,2,250,7
Failed,,,126,2499,2,2,10
Failed,,,94,375,2,2,10
Failed,,,1740,1,2,250,6
Failed,,,413,1,902,2,10
Failed,,,128,2555,2,2,10
Failed,,,1691,1,2,250,6
Failed,,,489,1,828,2,10
Failed,,,391,1,843,2,10
Failed,,,124,2546,2,2,10
Failed,,,590,1,1000,2,10
Failed,,,2419,1,2,250,10
Failed,,,124,2497,2,2,10
Failed,,,556,1,933,2,10
Failed,,,124,2496,2,2,10
Failed,,,447,1,992,2,10
Failed,,,3651,2312,758,8,1
Failed,,,407,1,830,2,10
Failed,,,1696,1,2,250,7
Failed,,,593,1,964,2,10
Failed,,,2228,1,2,250,7
Failed,,,480,1,989,2,10
Failed,,,609,1,979,2,10
Failed,,,413,1,782,2,10
Failed,,,2204,1,2,250,6
Failed,,,1711,1,2,250,6
Failed,,,588,1,1000,2,10
Failed,,,425,1,829,2,10
Failed,,,2324,1,2,250,10
Failed,,,809,1,1000,2,10
Failed,,,1760,1,2,250,6
Failed,,,740,1,1000,2,10
Failed,,,2377,1,2,250,10
Failed,,,114,1,2,2,5
Failed,,,397,1,917,2,10
Failed,,,2470,1,2,250,10
Failed,,,122,2539,2,2,10
Failed,,,400,1,736,2,10
Failed,,,2253,1,2,250,8
Failed,,,1675,1,2,250,6
Failed,,,136,1,649,2,9
Failed,,,752,1,1000,2,10
Failed,,,124,2520,2,2,10
Failed,,,87,413,2,2,10
Failed,,,2903,1,2,250,10
Failed,,,110,433,2,2,10
Failed,,,2409,1,2,250,10
Failed,,,124,2489,2,2,10
Failed,,,577,1,1000,2,10
Failed,,,2361,1,2,250,10
Failed,,,436,1,771,2,10
Failed,,,1669,1,2,250,7
Failed,,,593,1,1000,2,10
Failed,,,497,1,928,2,10
Failed,,,121,2559,2,2,10
Failed,,,126,2502,2,2,10
Failed,,,427,1,748,2,10
Failed,,,437,1,946,2,10
Failed,,,139,1,2,250,6
Failed,,,100,418,2,2,10
Failed,,,438,1,831,2,10
Failed,,,758,1,1000,2,10
Failed,,,445,1,826,2,10
Failed,,,126,2514,2,2,10
Failed,,,2422,1,2,250,10
Failed,,,2597,1,2,250,10
Failed,,,2793,1,2,2,10
Failed,,,2208,1,2,250,7
Failed,,,2232,1,2,250,8
Failed,,,2881,1,2,250,10
Failed,,,3746,1,2,2,10
Failed,,,1713,1,2,250,7
Failed,,,596,1,1000,2,10
Failed,,,123,2483,2,2,10
Failed,,,516,1,979,2,10
Failed,,,89,372,2,2,10
Failed,,,2246,1,2,250,8
Failed,,,666,1,2,250,10
Failed,,,568,1,906,2,10
Failed,,,2231,1,2,250,8
Failed,,,2421,1,2,250,10
Failed,,,473,1,915,2,10
Failed,,,127,2519,2,2,10
Failed,,,404,1,1000,2,10
Failed,,,102,416,2,2,10
Failed,,,493,1,1000,2,10
Failed,,,144,1,724,2,10
Failed,,,510,1,1000,2,10
Failed,,,634,2497,2,2,10
Failed,,,125,2561,2,2,10
Failed,,,744,1,1000,2,10
Failed,,,123,2504,2,2,10
Failed,,,447,1,742,2,10
Failed,,,455,1,845,2,10
Failed,,,409,1,910,2,10
Failed,,,3374,2747,171,13,3
Failed,,,528,1,907,2,10
Failed,,,2229,1,2,250,8
Failed,,,127,2565,2,2,10
Failed,,,803,1,1000,2,10
Failed,,,2211,1,2,250,7
Failed,,,540,1,900,2,10
Failed,,,2722,1,2,250,10
Failed,,,99,1,2,94,7
Failed,,,412,1,875,2,10
Failed,,,125,2463,2,2,10
Failed,,,534,1,962,2,10
Failed,,,122,2498,2,2,10
Failed,,,2265,1,2,250,8
Failed,,,1785,1,2,250,7
Failed,,,2434,1,2,250,10
Failed,,,434,1,864,2,10
Failed,,,2241,1,2,250,7
Failed,,,468,1,956,2,10
Failed,,,538,1,1000,2,10
Failed,,,125,2587,2,2,10
Failed,,,125,2524,2,2,10
Failed,,,589,1,959,2,10
Failed,,,94,440,2,2,10
Failed,,,2278,1,2,250,9
Failed,,,532,1,1000,2,10
Failed,,,417,1,1000,2,10
Failed,,,122,2471,2,2,10
Failed,,,491,1,854,2,10
Failed,,,407,1,709,2,10
Failed,,,599,1,1000,2,10
Failed,,,2467,1,2,250,10
Failed,,,4309,5000,2,2,10
Failed,,,1694,1,2,250,6
Failed,,,427,1,1000,2,10
Failed,,,629,1,1000,2,10
Failed,,,530,1,1000,2,10
Failed,,,749,1,1000,2,10
Failed,,,1698,1,2,250,6
Failed,,,124,2567,2,2,10
Failed,,,410,1,988,2,10
